number_new;number;ID;cities_lead;Publication identified in which step;manual_validation_cities_lead;publication_DOI;publication_URL;article_yes_no;publication_date;unsure_about_publ_yes_no;reason;other_comments;title;firstDrksPublishDate;startDate;startDate_plannedActual;studyEnd;intervention.category0;intervention.value0;intervention.category1;intervention.value1;intervention.category2;intervention.value2;address.type0;address.affiliation0;address.firstname0;address.lastname0;address.type1;address.affiliation1;address.firstname1;address.lastname1;targetSize;recruitmentStatus;investorInitiated;monoMultiCentric;publication.category0;publication.type0;publication.value0;publication.category1;publication.type1;publication.value1;publication.category2;publication.type2;publication.value2;publication.category3;publication.type3;publication.value3;publication.category4;publication.type4;publication.value4
22;378;DRKS00004944;Munich;0;Munich LMU;;;;;;;;ALS-rules;2013-05-02;2013/11/08;Actual;2014/03/31;Arm 1;Group without intervention – conventional training for medical students with a cardiac arrest scenario in an OSCE  (Objective Structured Clinical Examinations);Arm 2;Group with intervention (ALS-rules) - conventional training for medical students with additional concise abstract using keywords in the educational script and finally a cardiac arrest scenario in an OSCE;Arm 3;Group with intervention (ALS-rules) - conventional training for medical students with additional charts in the educational script and finally a cardiac arrest scenario in an OSCE;Primary Sponsor;Institut für Notfallmedizin und Medizinmanagement (INM), Klinikum der universität München;[---]*;[---]*;Contact for Scientific Queries;Klinikum der Universität München<br/>Institut für Notfallmedizin und Medizinmanagement<br/>Bereich Medizin;Oliver;Meyer;231;Recruiting complete, follow-up complete;yes;Monocenter trial;Paper;[---]*;[---]*;;;;;;;;;;;;
376;384;DRKS00006093;Munich;2;Munich LMU;;;other;19.05.2020;;;"Dissertation: ""Einfluss von direktem Manikin-Feedback versus indirektem Instruktor-Feedback auf die Performanzder Thoraxkompressionen durch Medizinstudierende""";Direct vs indirect Feedback during CPR Training;2014-04-28;2014/05/02;Actual;2014/07/25;Arm 1;Group with direct feedback – students see the manikin screen in real time;Arm 2;Group with indirect feedback – only the audience sees the manikin screen but give feedback on to the student in real time;;;Primary Sponsor;Institut für Notfallmedizin und Medizinmanagement (INM), Klinikum der universität München;[---]*;[---]*;Contact for Scientific Queries;Institut für Notfallmedizin und Medizinmanagement (INM), Klinikum der Universität München;Oliver;Meyer;240;Recruiting complete, follow-up complete;yes;Monocenter trial;Paper;[---]*;[---]*;;;;;;;;;;;;
378;386;DRKS00006211;Munich;9;none;;;;;;;;Impact of diet-induced obesity on gut barrier integrity and metabolic diseases in healthy subjects;2014-06-11;2013/04/30;Actual;2014/08/15;Arm 1;24 healthy male subjects (BMI less or equal 25 kg/m²) receive an individually adapted diet for seven days with an excess of 1000kcal/day in addition to their individual total energy requirement. The macronutrient composition consists of 48 EN% fat (predominantly saturated fatty acids), 34 EN% carbohydrates and 18 EN% protein. Gut permeability, changes in gut microbiota, insulin sensitivity, peripheral immune cell sub-populations, blood pressure, pulse, metabolic rate, body composition, weight, blood parameters (fasting glucose, fasting insulin, liver function, kidney function, electrolyte, lipid profile, DNA, inflammation marker) will be measured before, after and 2 weeks after intervention.;;;;;Primary Sponsor;Bundesministerium für Bildung und Forschung Dienstsitz Berlin;[---]*;[---]*;Contact for Scientific Queries;Else Kröner-Fresenius-Zentrum für ErnährungsmedizinLehrstuhl für ErnährungsmedizinTechnische Universität München;Hans;Hauner;24;Recruiting complete, follow-up complete;yes;Monocenter trial;;;;;;;;;;;;;;;
379;392;DRKS00009733;Munich;0;Munich LMU;;;;;;;;Effects of Acetyl-DL-Leucine on cerebellar ataxia - a multinational, multicenter, randomized, double-blind, placebo-controlled, 2-way crossover phase III trial;2016-01-15;2016/01/25;Actual;2017/07/07;Arm 1;Treatment with Acetyl-DL-Leucine (5 g daily) over a period of 4 weeks after a titration of dosage over a period of 2 weeks, complete duration of treatment 6 weeks. <br/>;Arm 2;Treatment with placebo over a period of 6 weeks;;;Primary Sponsor;Klinikum der Universität München, Campus Großhadern;[---]*;[---]*;Contact for Scientific Queries;Deutsches Zentrum für Schwindel- und Gleichgewichtsstörungen und Neurologische Klinik und Poliklinik, Campus Großhadern;Katharina;Feil;108;Recruiting complete, follow-up complete;yes;Multicenter trial;;;;;;;;;;;;;;;
386;414;DRKS00013485;Rostock;2;Rostock;10.1111/1751-2980.12591;https://onlinelibrary.wiley.com/doi/10.1111/1751-2980.12591;yes;23.03.2018;yes;only 7 out of 17 patients reported. Outcomes are repored, so would count this pub.;;Influence of vitamin D administration on the intestinal bacterial composition in CD patients and healthy controls;2017-12-04;2016/11/15;Actual;2017/05/05;Arm 1;Crohn's disease:<br/>The intervention was carried out by means of decristol 20,000 IU, every two days up to a target level between 100 and 150 nmol/l. At higher values, vitamin D substitution was suspended. The duration of the substitution was 4 weeks. ;Arm 2;Healthy Controls:<br/>The intervention was carried out by means of decristol 20,000 IU, every two days up to a target level between 100 and 150 nmol/l. At higher values, vitamin D substitution was suspended. <br/>The duration of the substitution was 4 weeks. ;;;Primary Sponsor;Universitätsklinikum Rostock;Holger;Schäffler;Contact for Scientific Queries;Universitätsklinikum Rostock;Holger;Schäffler;17;Recruiting complete, follow-up complete;yes;Monocenter trial;;;;;;;;;;;;;;;
149;442;DRKS00003979;Ulm;1;Ulm;10.13109/prkk.2015.64.3.172;https://www.vr-elibrary.de/doi/10.13109/prkk.2015.64.3.172;yes;01.04.2015;yes;"There is a German (2015) and an English (2017) publication. I have entered the earlier ones, even though I could not view the full text here and the abstract does not provide much information. The English publication meets our criteria, so it would be a pub in any case (but 2 years later). 
10.1016/j.chiabu.2017.03.008
https://www.sciencedirect.com/science/article/abs/pii/S014521341730100X
31.03.2017";;Implementation and Evaluation of a Needs- and Community-Based Managed Mental Healthcare for Children and Adolescents after Abuse and Neglect - Case-Management Intervention Study;2012-07-03;2012/10/29;Actual;2017/05/04;Arm 1;Case-Management: Allocation to a Case-Manager who is trained in acting as a broker and placing the underage CAN-child in appropriate therapy programs, to accompany the therapy process, to assist the child and its family in terms of upcoming adherence difficulties and to monitor therapy outcome.;Arm 2;Usual Care ;;;Primary Sponsor;Universitätsklinikum Ulm<br/>Klinik für Kinder- und Jugendpsychiatrie/Psychotherapie<br/><br/><br/>;Lutz;Goldbeck;Contact for Scientific Queries;Universitätsklinikum Ulm Klinik für Kinder- und Jugendpsychiatrie/Psychotherapie;Lutz;Goldbeck;152;Recruiting complete, follow-up complete;yes;Multicenter trial;Paper;http://www.sciencedirect.com/science/article/pii/S014521341730100X;Publikation im Journal of Child Abuse and Neglect: Effectiveness of manualized case management on utilization of evidence-based treatments for children and adolescents after maltreatment: A randomized controlled trial  von Helene Gertrud Ganser, Annika Münzer, Andreas Witt, Paul Lukas Plener, Rainer Muche, Rita Rosner, Maria Hagl, Lutz Goldbeck;Paper;https://www.ncbi.nlm.nih.gov/pubmed/25832576;Publikation in der Fachzeitschrift Praxis der Kinderpsychologie und Kinderpsychiatrie: Verbesserter Zugang zu evidenzbasierten Therapien für psychisch kranke Kinder und Jugendliche nach Kindesmisshandlung und -missbrauch von Helene G. Ganser, Annika Münzer, Diana C. M. Seitz, Andreas Witt und Lutz Goldbeck;;;;;;;;;
151;452;DRKS00012927;Ulm;1;Ulm;;https://pubmed.ncbi.nlm.nih.gov/29967902/;yes;01.01.2018;no;;;Template-guided implantation of one-piece ceramic implants.<br/>A prospective clinical pilot study.<br/>;2017-09-07;2017/09/18;Actual;2017/12/18;Arm 1;Template-guided implantation of one-piece full-ceramic implants with a new, sleeveless drilling template.<br/>;;;;;Primary Sponsor;Universitätsklinikum Ulm/Studienleiter: Prof. Dr. Ralph G. Luthardt, Klinik für Zahnärztliche Prothetik;[---]*;[---]*;Contact for Scientific Queries;Private Praxis und Universitätsklinikum Ulm, Klinik für Zahnärztliche Prothetik;Sigmar;Schnutenhaus;12;Recruiting complete, follow-up complete;yes;Monocenter trial;Paper;[---]*;Precision of sleevless 3D drill guides for insertion of one-piece ceramic implants: a prospective clinical trial. S. Schnutenhaus, V. von Koenigsmarck, S. Blender, L. Ambrosius, R.G. Luthardt, H. Rudplph (2018), International Journal of Computerized Dentistry: 97-105;;;;;;;;;;;;
252;305;DRKS00010061;Köln;2;Köln;https://doi.org/10.1159/000480356 ;https://iovs.arvojournals.org/article.aspx?articleid=2637008;yes;27.09.2017;no;;;Prospective, early, intensified controll of central retinal thickness by optical coherence tomography to detect early recurrence of disease after treatment of neovascular Age-related macula degeneration (nAMD) by intravitreal injection ;2016-04-04;2016/04/01;Actual;2016/09/15;Arm 1;Intervention group : All patients received three additional OCT examinations (optical coherence tomography) by protocol - in Detail: an examination of both eyes on day 7 (+/- 2 days) , day 14 (+/- 2) and day 21 (+/- 2) after injection of treatment;;;;;Primary Sponsor;Zentrum für AugenheilkundeUniklinik Köln;Sascha;Fauser;Contact for Scientific Queries;Zentrum für Augenheilkunde der Uniklinik Köln;Sascha;Fauser;100;Recruiting complete, follow-up complete;yes;Monocenter trial;;;;;;;;;;;;;;;
433;286;DRKS00004450;Köln;9;Köln (DSHS);;;;;;;study conducted at Deutsche Sporthochschule Köln - UMC not involved;"Effects of a targeted, individualized sports therapy program for childhood cancer patients on motor Performance<br/><br/>Publication: Beulertz J, Prokop A, Rustler V, Bloch W, Felsch M, Baumann FT. Effects of a 6-Month, Group-Based, Therapeutic Exercise Program for Childhood Cancer Outpatients on Motor Performance, Level of Activity, and Quality of Life. Pediatric Blood and Cancer. 2016;63(1):127-132. ";2012-10-09;2012/07/18;Actual;2015/03/31;Arm 1;6-month sports therapy program for childhood cancer patients after inpatient medical treatment (once a week, 60 minutes);Arm 2;"childhood cancer patients; no intervention";Arm 3;"healthy children; no intervention";Primary Sponsor;Deutsche Sporthochschule Köln, Institut für Kreislaufforschung und Sportmedizin, Abteilung Molekulare und Zelluläre Sportmedizin;Freerk;Baumann;Contact for Scientific Queries;Deutsche Sporthochschule Köln, Institut für Kreislaufforschung und Sportmedizin, Abteilung Molekulare und Zelluläre Sportmedizin;Freerk;Baumann;69;Recruiting complete, follow-up complete;yes;Monocenter trial;Paper;[---]*;"Beulertz J, Prokop A, Rustler V, Bloch W, Felsch M, Baumann FT. Effects of a 6-Month, Group-Based, Therapeutic Exercise Program for Childhood Cancer Outpatients on Motor Performance, Level of Activity, and Quality of Life. Pediatric Blood and Cancer. 2016;63(1):127-132. ";;;;;;;;;;;;
434;287;DRKS00004735;Köln;3;Köln (DSHS);https://doi.org/10.1188/17.CJON.E280-E286;https://cjon.ons.org/cjon/21/6/computer-based-exercise-program-effects-12-week-intervention-mood-and-fatigue-pediatric;yes;01.12.2017;no;;article paywalled and does not report registry number, but the rest seems to fit;Integrability of a computer-based exercise program in the Pediatric Oncology and effects on fatigue syndrome and quality of life in pediatric oncology patients.<br/>PAPO - „Physical Activity in the Pediatric Oncology“;2013-02-13;2013/07/15;Actual;2015/02/28;Arm 1;Computer-based exercise program for pediatric oncology patients while stationary and outpatient hospital stay during three month. Exercise program takes place once a week, duration and intensity is determined depending on day form. Guidance for the intervention duration is 30 minutes. ;;;;;Primary Sponsor;Deutsche Sporthochschule Köln, Institut für Bewegungs- und Neurowissenschaft;[---]*;[---]*;Contact for Scientific Queries;Deutsche Sporthochschule Köln, Institut für Bewegungs- und Neurowissenschaft;Anna-Maria;Platschek;12;Recruiting complete, follow-up complete;yes;Monocenter trial;Paper;[---]*;[---]*;;;;;;;;;;;;
