ID,publ_identified_orig,publication_date_orig,article_yes_no_orig,publication_DOI_orig,publication_URL_orig,unsure_about_publ_yes_no_orig,reason_orig,other_comments_orig,rater_orig,publ_identified_DC,publication_date_DC,article_yes_no_DC,publication_DOI_DC,publication_URL_DC,unsure_about_publ_yes_no_DC,reason_DC,other_comments_DC,rater_DC
DRKS00003527,1,26.02.2018,no,NA,https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00003527,no,NA,NA,SW,0,NA,NA,NA,NA,NA,NA,"final report provided in the registry - also, there seem to be a couple of related studies out there, but none report the primary outcome",MH
DRKS00010157,3,02.05.2019,yes,10.1055/a-0842-6901,https://www.thieme-connect.com/products/ejournals/abstract/10.1055/a-0842-6901 ,no,NA,NA,TB,0,NA,NA,NA,NA,NA,NA,NA,NR
DRKS00013047,0,NA,no,10.1186/s12871-017-0435-y,https://link.springer.com/article/10.1186/s12871-017-0435-y,yes,"""preliminary data"" von 14/100 Patienten werden berichtet. ",NA,HK,2,17.10.2017,yes,10.1186/s12871-017-0435-y ,https://pubmed.ncbi.nlm.nih.gov/29041920/,no,NA,NA,SW
NCT00770783,0,NA,no,NA,NA,no,NA,NA,HK,2,25.11.2014,yes,10.1017/S0033291714002244 ,https://pubmed.ncbi.nlm.nih.gov/25420474/,no,NA,NA,SW
NCT00865969,3,22.06.2015,yes,10.1200/JCO.2014.59.2782,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5087312/ ,no,NA,"Many more study sites, see here https://clinicaltrials.gov/ct2/show/NCT00865969 Also EUCTR 2008-005843-40",TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT01071837,8,20.05.2014,no,10.1200/jco.2014.32.15_suppl.2006,https://ascopubs.org/doi/abs/10.1200/jco.2014.32.15_suppl.2006,NA,NA,Other: abstract (2014 ASCO Annual Meeting),EN,3,22.10.2014,yes,10.1158/1078-0432.CCR-14-0951-T,https://clincancerres.aacrjournals.org/content/20/24/6304 ,no,NA,Also includes numerous other UMCs as study sites,TB
NCT01103284,3,16.07.2016,no,NA,https://www.clinicaltrialsregister.eu/ctr-search/trial/2009-015929-37/results ,no,NA,No journal article or non-registry publication found,TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT01724879,3,09.04.2020,no,NA,https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-022854-18/results ,no,NA,SUMMARY RESULTS on EudraCT 2010-022854-18,TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT01900327,3,07.06.2014,yes,10.1186/1471-2407-14-411,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4057592/ ,no,NA,"DRKS00003893, ISRCTN82191749",TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT01905475,0,NA,NA,NA,NA,NA,NA,NA,EN,3,20.08.2016,no,NA,https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003229-91/results ,no,NA,Charite is one of the study sites; summary results on EUCTR,TB
NCT02012985,2,06.12.2016,yes,10.1007/s00467-016-3553-8,https://link.springer.com/article/10.1007/s00467-016-3553-8,no,NA,NA,HK,0,NA,NA,NA,NA,NA,NA,NA,SW
NCT02364167,8,?,no,NA,https://www.fsrmed.de/fileadmin/user_upload/Anaesthesie_Henkel.pdf ,no,NA,Poster ,TB,3,25.08.2015,yes,10.1136/acupmed-2015-010852 ,NA,yes,much less participants mentioned in publication compared to registry entry. But otherwise very sure that this publication belongs to the registry entry,NA,NR
NCT02503293,3,16.02.2019,no,NA,https://www.clinicaltrialsregister.eu/ctr-search/trial/2014-003746-27/results ,no,NA,"SUMMARY RESULTS, ISRCTN55938644, EudraCT 2014-003746-27",TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT02509559,3,2015 - two dates,no,NA,https://epub.ub.uni-greifswald.de/frontdoor/deliver/index/docId/1611/file/diss_jaworek_anna.pdf ,no,NA,PhD - submission and acceptance date,TB,0,NA,NA,NA,NA,NA,NA,NA,NR
NCT03019718,3,18.06.2019,yes,10.2196/12285,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6604507/,no,NA,NA,SW,0,NA,NA,NA,NA,NA,NA,"there is a protocol and also a related publication (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6604507/), but the latter does not deal with primary outcomes",MH
NCT03120156,0,NA,NA,NA,NA,NA,NA,NA,NR,2,05.06.2019,yes,NA,https://www.ostechnik.de/91-onlineartikel/5252-sensomotorische-schuheinlagen-zur-reduktion-der-sturzgefahr-bei-sturzgefaehrdeten-aelteren-menschen,yes,NA,"Artikel in ""die Fachzeitschrift für Orthopädieschuhtechnik"": Sensomotorische Schuheinlagen zur Reduktion der Sturzgefahr bei sturzgefährdeten älteren Menschen",EN
NCT03789448,8,10.07.2020,no,10.1002/jia2.25547,https://onlinelibrary.wiley.com/doi/full/10.1002/jia2.25547,NA,NA,Other: conference abstract (23rd International AIDS Conference),EN,1,24.08.2020,yes,10.7554/eLife.58487,https://clinicaltrials.gov/ct2/show/NCT03789448 ,no,NA,NA,TB
