number_new,number,drksId,pruefer_original,pruefer_DC,cities_lead,cities_lead_corrected,manual_validation_cities_lead,Publication identified in which step,publication_DOI,publication_URL,article_yes_no,publication_date,unsure_about_publ_yes_no,reason,other_comments,title,firstDrksPublishDate,startDate,startDate_plannedActual,studyEnd,intervention.category0,intervention.value0,intervention.category1,intervention.value1,intervention.category2,intervention.value2,address.type0,address.affiliation0,address.firstname0,address.lastname0,address.type1,address.affiliation1,address.firstname1,address.lastname1,targetSize,recruitmentStatus,investorInitiated,monoMultiCentric,publication.category0,publication.type0,publication.value0,publication.category1,publication.type1,publication.value1,publication.category2,publication.type2,publication.value2,publication.category3,publication.type3,publication.value3,publication.category4,publication.type4,publication.value4
54,192,DRKS00007697,TB,HK,Halle,Halle,Halle,3,10.1055/s-0042-100952,https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0042-100952,yes,11.04.2016,no,,,Simple Improvement of Cardiovascular Health and Cognitive Function in Elderly by Intermittant Tai Chi Training.,2015-01-14,2013-03-12,Actual,2014-06-30,Arm 1,Conventional cardiac rehabilitation sports (60min once weekly for 12 months),Arm 2,Tai Chi Training (modified Heart Sports after modification of the East Asian martial arts style - so-called shadow boxing.) (60min once weekly for 12 months),NA,NA,Primary Sponsor,Universitätsklinikum Halle (Saale),[---]*,[---]*,Contact for Scientific Queries,Universitätsklinikum Halle (Saale),Jochen,Schröder,42,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,205,DRKS00008002,TB,HK,Hamburg,Hamburg,Hamburg,8,,https://www.researchgate.net/publication/282868582_Psychometrische_Messung_von_Einstellungen_gegenuber_psychologischen_Online-Interventionen_bei_depressiven_Personen_und_Psychotherapeuten,,,,,,Efficacy of a psychological online intervention for people with anxiety symptoms,2015-04-10,2014-07-29,Actual,2015-04-08,Arm 1,"The web-based intervention program weekly scheduled modules that are based on cognitive-behavioral methods. Each module requires about  one hour to complete. A video moderation leads through the program. The program also includes interactive exercises and practice sheets, illustrations, photographs, animations and audios. Technical support is provided by the novego team.",Arm 2,Arm 2: Waitlist control condition (care as usual),NA,NA,Primary Sponsor,"AG Klinische Neuropsychologie,Klinik für Psychiatrie und Psychotherapie,Universitätsklinikum Hamburg Eppendorf",Steffen,Moritz,Contact for Scientific Queries,"AG Klinische Neuropsychologie,Klinik für Psychiatrie und Psychotherapie,Universitätsklinik Hamburg Eppendorf",Johanna,Schröder,180,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,233,DRKS00003442,TB,HK,Heidelberg,Heidelberg,Heidelberg,3,10.1007/s00406-018-0929-8,https://link.springer.com/article/10.1007/s00406-018-0929-8,yes,28.07.2018,no,,,Behavioral and neural effects of mothers´history of childhood abuse on the interaction with their child,2012-07-04,2012-07-23,Actual,2014-12-31,Arm 1,"Parent-Child-Interaction-Therapy (Hembree-Kigin et al., 1995)",Arm 2,"Individual stress coping training (modified after Kaluza, 2011)",NA,NA,Primary Sponsor,Klinik für Allgemeine Psychiatrie<br/>Universitätsklinikum Heidelberg,Sabine,Herpertz,Contact for Scientific Queries,Klinik für Allgemeine Psychiatrie,Katja,Bertsch,90,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,268,DRKS00007817,TB,HK,Homburg,Homburg,Homburg,8,,https://publikationen.sulb.uni-saarland.de/bitstream/20.500.11880/28044/1/Auswirkungen%20der%20neuen%20Therapie.pdf,,,,,,"Probiotic supplementation in patients with chronic liver disease, resulting from the hepatitis C virus",2015-02-16,2013-07-10,Actual,2016-04-17,Arm 1,"The intervention group receives the probiotic strains (lactobacillus helveticus and Bifidobacterium Longum) p.o. once a day for 60 days. At 30 and 60 days, patients will be assessed for severity of depressive and stress symptoms using the BDI-II and the PSS.",Arm 2,"The control group receives an identical placebo p.o. once a day for 60 days.<br/>At 30 and 60 days, patients will be assessed for severity of depressive and stress symptoms using the BDI-II and the PSS.",NA,NA,Primary Sponsor,"Lallemand Health Solutions, Institute Rosell Inc.",[---]*,[---]*,Contact for Scientific Queries,"Saarland University Medical Center, Department of Internal Medicine II",Caroline,Stokes,30,Recruiting stopped after recruiting started,yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,278,DRKS00011492,TB,HK,Jena,Jena,Jena,3,10.1007/s00337-015-0084-5,https://link.springer.com/article/10.1007%2Fs00337-015-0084-5,yes,13.01.2016,yes,"Only partial results are reported. Since no further publication was found and only results from the pilot phase are explicitly announced here, I would not count publication. ",,Multimodal complex treatment in a subgroup of patients with vertebral pain syndroms,2017-01-11,2013-08-08,Actual,2016-01-20,Arm 1,patients with chronic back pain with differnent grades of chronicity (MPSS)<br/><br/>multimodal treatment OPS code 8-977<br/><br/>Multimodal nonsurgical complex treatment of the musculoskeletal system<br/>- interdisciplinary diagnostics and treatment<br/>- under specialist treatment line of at least 12 days <br/>simultaneous use of 5 diagnostic methods provided<br/>- neuro-orthopedic structure diagnostics <br/>- manual medical functional diagnostics<br/>- pain diagnostics<br/>- apparatus diagnostics under functional pathological aspects<br/>- psychodiagnostics<br/>to apply accordingly at least 3 methods of the following Treatment processes:<br/>- manual therapy and physiotherapy on a neurophysiological basis<br/>- medical training therapy<br/>- physical therapy<br/>- relaxation techniques<br/><br/>with a treatment density of at least 30 active and passive individual services on at least 12 days from both groups<br/>,NA,NA,NA,NA,Primary Sponsor,ANOA – Krankenhaus GmbH,[---]*,[---]*,Contact for Scientific Queries,"Universitätsklinikum Jena, Institut für Physiotherapie",Ulrich C,Smolenski,181,"Recruiting complete, follow-up complete",yes,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,380,DRKS00005200,NR,HK,Munich,LMU,Munich,3,10.1093/schbul/sbw041,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4988747/,yes,20.04.2016,no,,,transcranial random noise stimulation for the treatment cognitive symptoms in the cluster of negative syndrome in schizophrenia.,2013-08-20,2013-10-01,Actual,2016-10-30,Arm 1,"active transcranial random noise stimulation. 20 min duration/intervention, 10 interventions in two weeks. technical aspects: High frequency (hf; 100-640 Hz), current strength 2 mA, offset at 1 mA.",Arm 2,"sham transcranial random noise stimulation. 20 min duration/intervention, 10 interventions in two weeks, technical aspects: high frequency (hf; 100-640 Hz), current strength 2 mA, offset at 1 mA.",NA,NA,Primary Sponsor,"Klinik für Psychiatrie, Psychotherapie und Psychosomatik der LMU München",Ulrich,Palm,Contact for Scientific Queries,Klinik und Poliklinik für Psychiatrie und Psychotherapie,Ulrich,Palm,30,"Recruiting complete, follow-up complete",yes,Monocenter trial,Paper,http://www.schres-journal.com/article/S0920-9964(13)00149-7/abstract,Transcranial random noise stimulation for the treatment of negative symptoms in schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,381,DRKS00005258,NR,HK,Munich,LMU,Munich,8,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwiR4rG2taztAhUJlxQKHZzEDSIQFjAAegQIBRAC&url=https%3A%2F%2Fwww.drks.de%2Fdrks_web%2FAttachmentDownstreamServlet%3FID%3Dad526ea0-694c-42e9-8ebb-35f6509a4338%26LOCALE%3Den%26FILENAME%3DEAT2TREAT_Ergebnisbericht_1.0_051017.pdf&usg=AOvVaw2b48XKusy1d1ohJMyn-jjc,no,,yes,"The document (link) contains the results, but cannot be considered a publication. The publication ""in preparation"" was not found.",,Pharmacological treatment of episodic ataxie type 2: Comparison of efficacy of 4-aminopyridine sustained release  (Fampyra®) and acetazolamid (Acemit®) versus placebo,2013-08-29,2013-07-26,Actual,2016-10-06,Arm 1,"Fampyra (sustained release tablets 4-Aminopyridin) 10 mg, oral, bid for 12 weeks followed by 4 weeks wash out",Arm 2,"Acemit (Acetazolamid) 250 mg, oral,  tid for 12 weeks, followed by 4 weeks wash out",Arm 3,"corresponding placebo in double dummy design, oral, bid or tid for 12 weeks",Primary Sponsor,"Klinikum der Universität München, Campus Großhadern",[---]*,[---]*,Contact for Scientific Queries,Klinikum der LMU München - Großhadern Deutsches Schwindel- und Gleichgewichtszentrum (IFB),Michael,Strupp,30,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,423,DRKS00010918,SW,HK,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,3,10.1088/1361-6579/ab668f,https://iopscience.iop.org/article/10.1088/1361-6579/ab668f,yes,05.02.2020,no,,,Investigation of the functionality of the WELCOME-Vest in healthy volunteers without respiratory disease,2017-01-11,2017-01-12,Actual,2017-11-30,Arm 1,"It will be investigated whether the WELCOME-Weste by means of its integrated sensors generates signals that are plausible as well as in the physiological range for ECG, EIT, SpO 2, lung and heart murmurs and physical activity in healthy subjects. For this purpose the investigation is being conducted during the perfomance of breathing techniques, which patients with lung disease have to perform as part of their control examinations and during movements, which are being executed on a day-to-day basis (e.g. walking, lying down, sitting).",NA,NA,NA,NA,Primary Sponsor,Universitätsklinikum Schleswig-Holstein Campus Kiel,[---]*,[---]*,Contact for Scientific Queries,Klinik für Anästhesiologie und Operative Intensivmedizin,Barbara,Vogt,50,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,16,DRKS00007685,HK,EN,Bochum Duisburg,Bochum Duisburg,,3,10.1038/s41390-020-01114-w ,https://pubmed.ncbi.nlm.nih.gov/32919388/,yes,12.09.2020,no,,,Promoting academic resilience in preterm infants with adaptive computerized training - a multi-center randomised controlled trial,2015-01-13,2015-04-27,Actual,2017-12-20,Arm 1,"Adaptive mathematical training (intervention), daily (10-15 min) for 5 weeks.",Arm 2,"Cogmed adaptive working memory training (active control group), daily (25-30 min) for 5 weeks.",NA,NA,Primary Sponsor,"Ruhr-Universität Bochum, Fakultät für Psychologie, Arbeitseinheit Entwicklungspsychologie",Julia,Jäkel,Contact for Scientific Queries,"Universitätsklinikum Essen, Oberärztin und Prüfärztin der Klinik für Kinderheilkunde I, Neonatologie",Britta,Hüning,80,"Recruiting complete, follow-up complete",yes,Multicenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,78,DRKS00011325,HK,EN,Düsseldorf,Düsseldorf,,3,10.1016/j.ejpb.2020.03.018 ,https://pubmed.ncbi.nlm.nih.gov/32348882/,yes,01.06.2020,no,,,"A Randomized, Single-dose, Cross-over Study to Investigate the Acceptability of an Orodispersible Film Compared to Syrup in Neonates and Infants",2016-11-21,2017-02-20,Actual,2017-04-24,Arm 1,Each patient is assigned to one of the three age groups depending on the age. The sequence of the two administrations (orodispersible film and glucose sirup) is randomised. <br/><br/>Patients of age group 1 (2-28 days) recieve one orodispersible film with a drink of choice.<br/><br/>Patients of age group 2 (29 days-5 months inclusive) recieve one orodispersible film with a drink of choice.<br/><br/>Patients of age group 3 (6-12 months inclusive) recieve one orodispersible film with a drink of choice.<br/>,Arm 2,Patients of age group 1 receive 0.5 ml Glucose sirup.<br/><br/>Patients of age group 2 receive 3 ml Glucose sirup.<br/><br/>Patients of age group 3 receive 3 ml Glucose sirup.,NA,NA,Primary Sponsor,"Klinik für Allgemeine Pädiatrie, Neonatologie und Kinderkardiologie, Universitätsklinik Düsseldorf",[---]*,[---]*,Contact for Scientific Queries,Heinrich-Heine Universität Düsseldorf,Viviane,Klingmann,150,"Recruiting complete, follow-up complete",yes,Monocenter trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
